plot_key,lat6,lon6,district,block,habitation,site_polygon,n_records,n_trees,loreys_h_m,loreys_h_tree_m,h_top5_m,crown_cover_pct,sal_ba_frac,n_species,dbh_mean_cm,no_tree_record,sp_ba_json,v120_merged_id,v120_merged_cluster,v120_merged_area_ha,v120_merged_bdist_m,v120_snic_id,v120_snic_cluster,v120_snic_area_ha,v120_snic_bdist_m,v120_dissolved_id,v120_dissolved_cluster,v120_dissolved_area_ha,v120_dissolved_bdist_m,current_merged_id,current_merged_cluster,current_merged_area_ha,current_merged_bdist_m,current_snic_id,current_snic_cluster,current_snic_area_ha,current_snic_bdist_m,current_dissolved_id,current_dissolved_cluster,current_dissolved_area_ha,current_dissolved_bdist_m,alphaearth_merged_id,alphaearth_merged_cluster,alphaearth_merged_area_ha,alphaearth_merged_bdist_m,alphaearth_snic_id,alphaearth_snic_cluster,alphaearth_snic_area_ha,alphaearth_snic_bdist_m,alphaearth_dissolved_id,alphaearth_dissolved_cluster,alphaearth_dissolved_area_ha,alphaearth_dissolved_bdist_m
21.044343_85.521868,21.044343,85.521868,DHENKANAL,KANKADAHAD,ADHAPALLI,Adhapalli,19,11,5.878453167682247,5.888571428571428,7.8,13.0,0.24762739396160166,7,8.739053238864072,False,"{""artocarpus heterophyllus"": 42.096, ""bombax ceiba"": 116.852, ""bridelia squamosa/retusa"": 0.399, ""diospyros melanoxylon"": 108.625, ""ficus benghalensis"": 62.389, ""holarrhena antidysenterica"": 0.788, ""shorea robusta"": 166.323, ""syzygium cumini"": 58.012, ""terminalia arjuna"": 116.183}",40.0,2.0,9.819109728136972,18.469715188392627,-1918552978.0,2.0,3.9216276095329197,18.469715188392627,39.0,2.0,80.62339741024562,134.79932387889957,40.0,0.0,8.465103462120783,3.2660118745588513,-1918552978.0,0.0,3.39005134250376,3.2660118745588513,27.0,0.0,90.28003594569043,280.3930635231488,49.0,0.0,9.307591042646074,37.81690588983292,1592069178.0,0.0,1.444282727080221,3.2660115443860467,41.0,0.0,68.02442108730187,64.09797984632331
21.044772_85.519605,21.044772,85.519605,DHENKANAL,KANKADAHAD,ADHAPALLI,Adhapalli,25,17,6.351678543423419,6.372428838562227,8.2,8.0,0.12175495783507358,9,7.52709260269905,False,"{""acacia auriculiformis"": 31.831, ""aegle marmelos"": 0.396, ""anacardium occidentale"": 107.748, ""dalbergia sissoo"": 31.831, ""diospyros melanoxylon"": 130.666, ""ficus benghalensis"": 84.582, ""holarrhena antidysenterica"": 1.835, ""madhuca indica"": 35.094, ""mangifera indica"": 0.428, ""pongamia pinnata"": 80.93, ""shorea robusta"": 93.88, ""terminalia arjuna"": 171.838}",40.0,2.0,9.819109728136972,4.410658104693003,-975511067.0,2.0,1.6649343120055935,4.410658104693003,39.0,2.0,80.62339741024562,6.741546041440178,38.0,0.0,8.84622354514191,4.410658104693003,-975511067.0,0.0,1.955796265511309,4.410658104693003,27.0,0.0,90.28003594569043,514.5358280208887,49.0,0.0,9.307591042646074,18.50582342331151,-975511067.0,0.0,1.4342508752713363,3.5944679977506797,41.0,0.0,68.02442108730187,19.582595169549073
21.045566_85.52362,21.045566,85.52362,DHENKANAL,KANKADAHAD,ADHAPALLI,Adhapalli,22,12,6.907993653417443,6.939235633764092,8.4,8.0,0.10109376421805312,7,7.798592211502871,False,"{""anacardium occidentale"": 42.096, ""anogeissus latifolia"": 0.425, ""azadirachta indica"": 0.396, ""diospyros melanoxylon"": 147.218, ""ficus benghalensis"": 146.934, ""lannea coromandelica"": 0.841, ""madhuca indica"": 95.127, ""pongamia pinnata"": 58.012, ""shorea robusta"": 59.26, ""tamarindus indica"": 0.399, ""terminalia alata"": 35.094, ""terminalia arjuna"": 0.389}",47.0,2.0,1.9257129262126254,9.565057155450797,1348484708.0,2.0,1.9257129262148112,9.565057155450797,39.0,2.0,80.62339741024562,286.90556856526257,40.0,0.0,8.465103462120783,30.76424266995686,1348484708.0,0.0,1.1233324971801246,9.565057170847801,27.0,0.0,90.28003594569043,133.31528450697618,52.0,5.0,9.307602352623476,25.050425178354757,1348484708.0,5.0,1.013005124877749,25.050425178354757,42.0,5.0,11.854241996949813,25.304816946168067
21.046197_85.525567,21.046197,85.525567,DHENKANAL,KANKADAHAD,ADHAPALLI,Adhapalli,20,14,6.370278505348436,6.379749822987962,8.4,2.5,0.15402052842675196,11,7.821328631944572,False,"{""anacardium occidentale"": 42.096, ""anogeissus latifolia"": 45.837, ""azadirachta indica"": 49.736, ""bombax ceiba"": 92.272, ""bridelia squamosa/retusa"": 45.837, ""diospyros melanoxylon"": 0.403, ""holarrhena antidysenterica"": 0.425, ""madhuca indica"": 103.849, ""mangifera indica"": 42.096, ""psidium guajava"": 0.41, ""schleichera oleosa"": 49.736, ""shorea robusta"": 104.248, ""syzygium cumini"": 0.428, ""tamarindus indica"": 49.736, ""terminalia arjuna"": 49.736}",48.0,2.0,6.449138597245265,28.42418007441822,1865689255.0,2.0,0.9929470316232261,1.5054822521343778,39.0,2.0,80.62339741024562,246.43872756060728,47.0,0.0,8.705847643069763,29.71127231465767,1865689255.0,0.0,1.1534233130920404,1.5054822521343778,27.0,0.0,90.28003594569043,111.00412722244744,59.0,0.0,9.518256561783431,8.641018434659792,352253333.0,0.0,2.1463716550607286,8.641018434659792,41.0,0.0,68.02442108730187,107.33257772551137
21.046237_85.520861,21.046237,85.520861,DHENKANAL,KANKADAHAD,ADHAPALLI,Adhapalli,11,6,9.38093060016091,9.415838773772352,10.6,8.0,0.1637610410321159,5,7.692488916108275,False,"{""anacardium occidentale"": 62.389, ""diospyros melanoxylon"": 88.718, ""psidium guajava"": 0.396, ""shorea robusta"": 46.232, ""syzygium cumini"": 42.096, ""terminalia arjuna"": 42.485}",43.0,2.0,7.03084764390654,7.371503441616767,-350090382.0,2.0,1.6950243935091613,7.371503441616767,39.0,2.0,80.62339741024562,6.350741246038524,38.0,0.0,8.84622354514191,30.524130374573133,-350090382.0,0.0,1.7150838765527827,7.371503881768186,27.0,0.0,90.28003594569043,418.1242088963464,48.0,5.0,2.6077294595432785,41.18912705106832,-350090382.0,5.0,1.0531217192029063,17.371503515804772,42.0,5.0,11.854241996949813,56.10346781297355
21.046252_85.683699,21.046252,85.683699,DHENKANAL,KANKADAHAD,NUA SAHI,Kampulei,17,8,26.597204171116207,26.640714976735616,29.2,53.0,0.24862236718295128,4,15.000353386411136,False,"{""anogeissus latifolia"": 718.187, ""casearia elliptica"": 0.318, ""diospyros melanoxylon"": 215.847, ""holarrhena antidysenterica"": 0.669, ""madhuca indica"": 0.318, ""phoneix spp"": 0.318, ""shorea robusta"": 430.196, ""terminalia alata"": 364.465}",174.0,4.0,8.205318996617315,28.40163421819667,2111428476.0,4.0,2.768541276728767,19.24756554450141,42.0,4.0,135.52926375536214,345.5321435235583,162.0,5.0,3.962226329819796,19.24756552602384,2111428476.0,5.0,1.0733113791218463,19.24756552602384,28.0,5.0,84.83280307595571,213.11893117843798,168.0,5.0,9.378937056512912,0.7524339194577142,-724041960.0,5.0,2.116530972252452,0.7524340235089948,43.0,5.0,161.2573699565265,183.11347715572202
21.047075_85.526962,21.047075,85.526962,DHENKANAL,KANKADAHAD,ADHAPALLI,Adhapalli,9,5,7.79939911347057,7.815947712418301,7.6,2.5,0.0,4,8.721690881435865,False,"{""anacardium occidentale"": 45.837, ""artocarpus heterophyllus"": 45.837, ""diospyros melanoxylon"": 131.223, ""emblica officinal"": 0.428, ""mangifera indica"": 81.88, ""psidium guajava"": 0.439, ""terminalia bellirica"": 0.399}",53.0,2.0,4.393046658042989,14.363981403561906,-746496917.0,2.0,1.4543182635468017,14.363981403561906,39.0,2.0,80.62339741024562,317.99285032758183,48.0,0.0,4.493342498169439,14.985609171144398,-746496917.0,0.0,1.0832163265189363,4.271360947562202,27.0,0.0,90.28003594569043,178.69170533274612,57.0,0.0,6.9706869229795485,4.3639816277721275,592287979.0,0.0,1.7552099858666723,4.3639816277721275,41.0,0.0,68.02442108730187,188.71593416067677
21.047435_85.691744,21.047435,85.691744,DHENKANAL,KANKADAHAD,NUA SAHI,Kampulei,14,6,18.974618693032824,19.016199260264994,20.8,38.0,0.46857107625391986,3,18.83333493254095,False,"{""diospyros melanoxylon"": 0.318, ""holarrhena antidysenterica"": 1.472, ""pterocarpus marsupium"": 336.215, ""shorea robusta"": 798.302, ""terminalia alata"": 566.671, ""terminalia bellirica"": 0.716}",195.0,4.0,9.92065613121892,24.8617062422567,580030630.0,4.0,2.136604522493163,18.68566251308694,42.0,4.0,135.52926375536214,238.91528659113527,184.0,0.0,6.560274410828836,24.82693999320989,608294303.0,0.0,1.424402149964429,4.8269395233263515,30.0,0.0,85.96915166306998,178.04833668477463,191.0,5.0,8.887467720435117,14.88508092482077,608294303.0,5.0,2.046324026030231,5.002682535743389,43.0,5.0,161.2573699565265,322.6740106563501
21.047558_85.52488,21.047558,85.52488,DHENKANAL,KANKADAHAD,ADHAPALLI,Adhapalli,12,7,7.476053034161575,7.494470046082949,8.2,8.0,0.0,5,7.912274313711369,False,"{""anacardium occidentale"": 49.736, ""bridelia squamosa/retusa"": 1.259, ""butea monosperma"": 49.736, ""cassia fistula"": 0.439, ""diospyros melanoxylon"": 138.037, ""mangifera indica"": 45.837, ""terminalia arjuna"": 62.389, ""terminalia bellirica"": 0.358}",52.0,2.0,9.849240725793335,23.829095992809307,472971926.0,2.0,1.8254157936840916,23.829095992809307,39.0,2.0,80.62339741024562,413.1522969412054,43.0,0.0,9.74892183555678,23.829095992809307,472971926.0,0.0,1.5947316218000271,23.829095992809307,27.0,0.0,90.28003594569043,276.8769499487933,56.0,0.0,5.646753595845245,9.739419261241514,-449090485.0,0.0,1.3540176228051712,9.739419261241514,41.0,0.0,68.02442108730187,133.31646970249076
21.047646_85.527402,21.047646,85.527402,DHENKANAL,KANKADAHAD,ADHAPALLI,Adhapalli,11,7,6.719976114086072,6.731429897864438,7.4,2.5,0.0,6,7.821328631944572,False,"{""anacardium occidentale"": 45.837, ""anacardium semecarpus"": 35.094, ""artocarpus heterophyllus"": 45.837, ""diospyros melanoxylon"": 50.125, ""gmelina arborea"": 0.522, ""mangifera indica"": 117.009, ""psidium guajava"": 49.736, ""terminalia bellirica"": 0.392}",53.0,2.0,4.393046658042989,16.774401659885118,-746496917.0,2.0,1.4543182635468017,16.774401659885118,39.0,2.0,80.62339741024562,384.7974390517016,48.0,0.0,4.493342498169439,37.23360694834911,-746496917.0,0.0,1.0832163265189363,0.6731822654664571,27.0,0.0,90.28003594569043,243.18761752728042,60.0,0.0,4.543492058809395,39.32681760216921,-746496917.0,0.0,1.2336630705840614,25.30209685770164,41.0,0.0,68.02442108730187,143.5923957457793
21.047655_85.526258,21.047655,85.526258,DHENKANAL,KANKADAHAD,ADHAPALLI,Adhapalli,13,8,8.182087863447416,8.203141361256545,8.6,8.0,0.0,5,7.758803475729898,False,"{""anacardium occidentale"": 49.736, ""bridelia squamosa/retusa"": 0.368, ""diospyros melanoxylon"": 141.568, ""emblica officinal"": 0.368, ""mangifera indica"": 45.837, ""psidium guajava"": 0.399, ""tamarindus indica"": 58.012, ""termanalia chebula"": 0.775, ""terminalia arjuna"": 84.83, ""terminalia bellirica"": 0.364}",52.0,2.0,9.849240725793335,26.424173634319338,-1440002866.0,2.0,1.2938400405811252,26.424173634319338,39.0,2.0,80.62339741024562,383.98444266824237,46.0,0.0,6.990748392133322,20.846407711941616,-1440002866.0,0.0,1.1233340267959633,20.846407711941616,27.0,0.0,90.28003594569043,252.83456649480394,57.0,0.0,6.9706869229795485,10.994136983924435,592287979.0,0.0,1.7552099858666723,1.7962406268443467,41.0,0.0,68.02442108730187,244.5621210634904
21.048412_85.523557,21.048412,85.523557,DHENKANAL,KANKADAHAD,ADHAPALLI,Adhapalli,13,7,6.837801610454561,6.857779980178395,7.4,2.5,0.002642289698366657,7,7.639437268410977,False,"{""bombax ceiba"": 0.841, ""diospyros melanoxylon"": 50.6, ""ficus benghalensis"": 45.837, ""mangifera indica"": 49.736, ""pongamia pinnata"": 42.096, ""shorea robusta"": 0.857, ""syzygium cumini"": 42.096, ""tamarindus indica"": 45.837, ""terminalia arjuna"": 46.303}",44.0,2.0,5.105137132532522,1.8799576497741752,83044070.0,2.0,2.0059497461846463,1.8799576497741752,39.0,2.0,80.62339741024562,341.84155342807327,43.0,0.0,9.74892183555678,1.8799576497741752,83044070.0,0.0,1.644878910495796,1.8799576497741752,27.0,0.0,90.28003594569043,405.30952100320405,56.0,0.0,5.646753595845245,41.87995736268913,-632013355.0,0.0,2.11627750190221,41.879957361848504,41.0,0.0,68.02442108730187,45.573640485644894
21.048834_85.524919,21.048834,85.524919,DHENKANAL,KANKADAHAD,ADHAPALLI,Adhapalli,11,7,8.312693681278077,8.331584948688711,8.6,2.5,0.2506852270832697,5,7.957747154594766,False,"{""anacardium semecarpus"": 0.368, ""bombax ceiba"": 49.736, ""cassia fistula"": 0.439, ""diospyros melanoxylon"": 49.736, ""gmelina arborea"": 0.55, ""mangifera indica"": 49.736, ""psidium guajava"": 0.466, ""shorea robusta"": 87.933, ""terminalia arjuna"": 111.806}",49.0,2.0,3.540505192914554,60.9257580727449,-449090485.0,2.0,2.587678001706694,27.667428879673352,39.0,2.0,80.62339741024562,490.17385278438945,44.0,0.0,2.8183623825193322,19.04387660086312,-449090485.0,0.0,2.4873804938297632,19.04387660086312,27.0,0.0,90.28003594569043,404.8945460692646,56.0,0.0,5.646753595845245,26.165036650582966,-449090485.0,0.0,1.3540176228051712,9.043876194170185,41.0,0.0,68.02442108730187,106.71581643745465
21.049949_85.690852,21.049949,85.690852,DHENKANAL,KANKADAHAD,NUA SAHI,Kampulei,18,10,18.076680005649457,18.52395117051688,21.4,63.0,0.16847606044913138,6,15.469860468532227,False,"{""anogeissus acuminata"": 17.905, ""diospyros melanoxylon"": 749.62, ""holarrhena antidysenterica"": 3.183, ""lagerstroemia parviflora"": 305.896, ""pterocarpus marsupium"": 367.966, ""shorea robusta"": 355.97, ""terminalia alata"": 240.722, ""terminalia bellirica"": 71.62}",189.0,4.0,9.11816457543233,32.27852397915962,-434642749.0,2.0,2.016229920482127,23.874584244447497,35.0,2.0,16.882134137696927,39.38124023239286,180.0,0.0,9.669874876600463,44.731124235062325,-48242468.0,0.0,1.715299403146496,6.125416062760159,30.0,0.0,85.96915166306998,69.21574619638712,186.0,5.0,5.1659594887608575,11.723427765901297,-48242468.0,5.0,1.1836566840958076,1.7234280973168492,43.0,5.0,161.2573699565265,70.21551531815891
21.050477_85.686889,21.050477,85.686889,DHENKANAL,KANKADAHAD,NUA SAHI,Kampulei,13,7,17.990523570005614,19.41039801942487,21.6,58.0,0.3199753458731854,3,16.00643999095633,False,"{""diospyros melanoxylon"": 50.054, ""holarrhena antidysenterica"": 0.497, ""pterocarpus marsupium"": 574.947, ""shorea robusta"": 578.369, ""terminalia alata"": 585.77, ""terminalia bellirica"": 17.905}",185.0,0.0,7.954560344210887,44.29296290371427,-746976793.0,0.0,1.6551101080603927,6.944532516972798,34.0,0.0,17.114895399058923,83.16169374272684,168.0,5.0,7.051765353202939,25.707036981127843,-746976793.0,5.0,1.8958529708514582,25.707036981127843,28.0,5.0,84.83280307595571,165.06891300588055,173.0,5.0,8.636656115185163,34.53123736721778,-746976793.0,5.0,0.6720748655668342,14.292962751299639,43.0,5.0,161.2573699565265,144.3683409219618
21.052047_85.690007,21.052047,85.690007,DHENKANAL,KANKADAHAD,NUA SAHI,Kampulei,15,5,18.60928541882768,21.980716671727908,18.8,83.0,0.6660629625622849,3,10.822536130248883,False,"{""anogeissus latifolia"": 103.132, ""casearia elliptica"": 0.458, ""diospyros melanoxylon"": 1.035, ""holarrhena antidysenterica"": 0.637, ""pterocarpus marsupium"": 49.736, ""shorea robusta"": 416.452, ""terminalia alata"": 53.794}",193.0,2.0,9.669873223723622,12.376460171419989,1466728202.0,2.0,1.4845856724414495,12.376460171419989,35.0,2.0,16.882134137696927,16.75191523856094,180.0,0.0,9.669874876600463,42.050966123531886,1938741781.0,0.0,1.1234704844906038,14.137768558733814,30.0,0.0,85.96915166306998,42.24659011233905,181.0,5.0,8.987758309941563,30.600831193666057,-57743766.0,5.0,1.6049568536873067,3.1662800345315705,43.0,5.0,161.2573699565265,80.91012000342435
21.074972_85.389524,21.074972,85.389524,DHENKANAL,KANKADAHAD,MAHABIR ROAD,Mahabirod,28,21,11.029249143101973,12.946456692913385,17.0,23.0,0.903598971722365,3,8.715627835984744,False,"{""buchanania lanzan"": 71.62, ""diospyros melanoxylon"": 71.62, ""shorea robusta"": 1342.631}",31.0,0.0,8.604538886185098,0.7063577086356537,1311350267.0,0.0,0.17048621860117577,0.7063577086356537,28.0,0.0,54.51994280875359,514.7655521668603,30.0,5.0,8.444088743286574,0.706357737131118,1311350267.0,5.0,0.16045761786162224,0.706357737131118,25.0,5.0,64.0160476676197,598.871443403585,39.0,0.0,9.968440316301582,78.11789167872902,1311350267.0,0.0,1.0429748187526569,19.44450320014607,28.0,0.0,24.066728603782842,77.18227829281079
21.075714_85.392354,21.075714,85.392354,DHENKANAL,KANKADAHAD,KANKADAHAD,Mahabirod,19,13,15.5566237464657,17.971142019112506,22.0,58.0,0.6525497853989951,4,8.741279182124098,False,"{""buchanania lanzan"": 75.519, ""diospyros melanoxylon"": 216.212, ""madhuca indica"": 46.553, ""other"": 1.532, ""shorea robusta"": 638.211}",34.0,0.0,9.92833256341758,66.02984867918128,-1993467260.0,0.0,1.7449814577650082,0.11994155813103331,28.0,0.0,54.51994280875359,380.17608578800906,30.0,5.0,8.444088743286574,23.79051840156145,-1995782009.0,5.0,2.236381764217345,23.79051840156145,25.0,5.0,64.0160476676197,823.681751327833,39.0,0.0,9.968440316301582,30.171248611523723,-1681246971.0,0.0,1.1934068163205285,0.11994144350573226,28.0,0.0,24.066728603782842,30.492781354889058
21.076582_85.388847,21.076582,85.388847,DHENKANAL,KANKADAHAD,BURUGI BHUIN,Mahabirod,38,25,15.411150644604605,16.023778071334213,22.0,13.0,0.9682773322505329,1,8.721690881435864,False,"{""chloroxylon swietenia"": 49.736, ""shorea robusta"": 1518.099}",31.0,0.0,8.604538886185098,63.87490758915309,-1203698094.0,0.0,1.113173549331949,0.3449993707659305,28.0,0.0,54.51994280875359,353.20798621724623,30.0,5.0,8.444088743286574,0.3449993707659305,-1203698094.0,5.0,0.661887045187305,0.3449993707659305,25.0,5.0,64.0160476676197,448.8659717547102,35.0,5.0,7.360993433984599,39.52138071231952,-1203698094.0,5.0,1.3438311639445446,0.34499926998164226,29.0,5.0,7.541222060258289,37.40825895585937
21.077312_85.39015,21.077312,85.39015,DHENKANAL,KANKADAHAD,BURUGI BHUIN,Mahabirod,36,32,13.567694507276684,13.585470085470083,21.0,8.0,0.9178438820366182,3,8.554578191189375,False,"{""buchanania lanzan"": 121.356, ""diospyros melanoxylon"": 31.831, ""shorea robusta"": 1711.393}",31.0,0.0,8.604538886185098,0.08168224166566915,-1339918813.0,0.0,3.04869430389045,0.08168224166566915,28.0,0.0,54.51994280875359,248.39346892024275,31.0,5.0,8.424035299844427,19.91831738239375,-1339918813.0,5.0,1.113174737326072,10.081682420405683,25.0,5.0,64.0160476676197,539.325383431397,35.0,5.0,7.360993433984599,20.898283562750102,-1529992087.0,5.0,1.7048626464394616,20.8982835275723,29.0,5.0,7.541222060258289,24.2279798115168
21.077442_85.388795,21.077442,85.388795,DHENKANAL,KANKADAHAD,BURUGI BHUIN,Mahabirod,30,29,22.77771015322927,22.923365967653933,21.0,48.0,0.467840265133692,4,12.89703849192945,False,"{""diospyros melanoxylon"": 1275.229, ""gardenia gummifera"": 286.479, ""madhuca indica"": 2578.31, ""shorea robusta"": 3639.635}",31.0,0.0,8.604538886185098,0.5651432018655109,-1339918813.0,0.0,3.04869430389045,0.5651432018655109,28.0,0.0,54.51994280875359,263.1959667797264,31.0,5.0,8.424035299844427,5.082831112302478,791188523.0,5.0,0.9426881588466794,4.94953924942727,25.0,5.0,64.0160476676197,415.74642878572047,35.0,5.0,7.360993433984599,34.08401109227466,1752101118.0,5.0,0.9527160122393387,10.565143860503557,29.0,5.0,7.541222060258289,36.46775664020853
21.077809_85.392112,21.077809,85.392112,DHENKANAL,KANKADAHAD,BURUGI BHUIN,Mahabirod,21,18,29.722572451099364,29.74150256341486,36.0,73.0,0.1031078384993521,8,17.736934213463446,False,"{""anogeissus latifolia"": 813.361, ""bauhinia vahlii"": 20.372, ""buchanania lanzan"": 169.023, ""cleistanthus collinus"": 38.515, ""combretum roxburghii"": 58.012, ""diospyros melanoxylon"": 5372.514, ""gardenia turgida"": 20.372, ""schleichera oleosa"": 447.942, ""shorea robusta"": 797.844}",35.0,0.0,6.638946494363765,63.29987660387994,1830123278.0,0.0,3.4899592044004684,35.49974932457523,28.0,0.0,54.51994280875359,148.221701836035,32.0,5.0,9.196246508537255,28.20931487765874,1830123278.0,5.0,3.891103648552162,28.20931487765874,25.0,5.0,64.0160476676197,673.4889286287242,40.0,2.0,9.97846628571069,27.936492741311593,1830123278.0,2.0,1.1733480956879476,15.499749615202923,26.0,2.0,30.946436325056794,88.06454611679636
21.078879_85.387094,21.078879,85.387094,DHENKANAL,KANKADAHAD,BURUGI BHUIN,Mahabirod,26,25,20.21003336780071,20.230789747758273,25.4,78.0,0.9003216249992071,4,11.420958716274408,False,"{""anogeissus latifolia"": 20.372, ""buchanania lanzan"": 212.392, ""diospyros melanoxylon"": 76.474, ""gardenia gummifera"": 3.362, ""shorea robusta"": 2823.488}",28.0,0.0,4.552972556562756,4.208750971686123,-2112487917.0,0.0,1.2936862105044182,4.208750971686123,28.0,0.0,54.51994280875359,192.49997541602852,26.0,5.0,6.057266455253116,4.30210532607008,-604656095.0,5.0,2.7979742472535314,4.30210532607008,25.0,5.0,64.0160476676197,211.6873972689661,32.0,0.0,7.280746701855058,25.69789423918619,1897576030.0,0.0,1.6848003305129928,25.69789423918619,28.0,0.0,24.066728603782842,30.03402298897139
21.078934_85.390421,21.078934,85.390421,DHENKANAL,KANKADAHAD,BURUGI BHUIN,Mahabirod,11,9,45.516453831041254,46.21150296802514,47.2,78.0,0.07902750491159137,5,14.041002757218322,False,"{""anogeissus latifolia"": 1000.289, ""casearia elliptica"": 200.217, ""cleistanthus collinus"": 42.096, ""schleichera oleosa"": 249.555, ""shorea robusta"": 128.04}",32.0,0.0,4.452698237467427,8.382851238722578,-1961765233.0,0.0,0.7421161940474295,1.6171490169756317,28.0,0.0,54.51994280875359,78.69191659404204,29.0,5.0,3.3896654362355,8.38285170044146,-2095918987.0,5.0,1.1633183655429022,8.38285170044146,25.0,5.0,64.0160476676197,460.61625855634776,41.0,2.0,4.292248033058913,21.617148938141337,-1304863795.0,2.0,0.9928315435791348,10.075795165861216,26.0,2.0,30.946436325056794,155.346951770774
21.079134_85.389512,21.079134,85.389512,DHENKANAL,KANKADAHAD,BURUGI BHUIN,Mahabirod,12,10,23.860268829727467,24.052092689060533,26.8,78.0,0.20186892838058176,5,23.65042454345565,False,"{""anogeissus latifolia"": 642.986, ""cleistanthus collinus"": 45.837, ""dendrocalamus strictus"": 2.865, ""diospyros melanoxylon"": 2812.586, ""gmelina arborea"": 707.046, ""schleichera oleosa"": 424.068, ""shorea robusta"": 1172.415}",29.0,0.0,7.97272485967698,16.535288270492288,1707442917.0,0.0,2.6174605164358753,12.874287200762208,28.0,0.0,54.51994280875359,62.39330878856533,26.0,5.0,6.057266455253116,16.535288270492288,1707442917.0,5.0,1.1131735538374048,14.1706442278688,25.0,5.0,64.0160476676197,366.07905316930265,41.0,2.0,4.292248033058913,6.014035906244314,-1304863795.0,2.0,0.9928315435791348,6.014035906244314,26.0,2.0,30.946436325056794,125.7184341395247
21.106127_85.565469,21.106127,85.565469,DHENKANAL,KANKADAHAD,BALI SAHI,Kerijoli,22,7,13.213614305911122,13.462439024390246,13.6,23.0,0.9063467196515226,2,18.87122896661045,False,"{""diospyros melanoxylon"": 181.277, ""phoenix acaulis"": 1.989, ""schleichera oleosa"": 11.777, ""shorea robusta"": 1887.578}",65.0,2.0,2.4272574490914236,15.9474155920801,-1675978062.0,2.0,2.4272574490919125,15.9474155920801,18.0,2.0,30.62384900364838,43.53148433733738,60.0,0.0,2.7582470448502,15.9474155920801,-1675978062.0,0.0,2.7582470448502,15.9474155920801,20.0,0.0,39.922701589207634,169.4157260060335,71.0,0.0,5.125318176328887,14.833004508995428,1409160926.0,0.0,0.9829388760835662,14.833004508995428,17.0,0.0,25.4019530062535,84.1839416452804
21.106491_85.565027,21.106491,85.565027,DHENKANAL,KANKADAHAD,BALI SAHI,Kerijoli,30,9,14.197396698417005,14.498266897746966,17.6,23.0,0.9194942544320532,2,17.68388256576615,False,"{""diospyros melanoxylon"": 187.723, ""holarrhena antidysenterica"": 1.273, ""shorea robusta"": 2158.618}",62.0,2.0,6.870535573816286,4.458078950189517,1409160926.0,2.0,0.8726089054508822,4.458078950189517,18.0,2.0,30.62384900364838,35.642406741184075,59.0,0.0,8.665901926774861,15.554423397228273,1261161685.0,0.0,4.142382606584955,0.6235301468204195,20.0,0.0,39.922701589207634,230.5056776707599,71.0,0.0,5.125318176328887,18.151294217121233,-2053441099.0,0.0,1.11332789215779,18.151294217121233,17.0,0.0,25.4019530062535,70.47725140106165
21.107106_85.56567,21.107106,85.56567,DHENKANAL,KANKADAHAD,BALI SAHI,Kerijoli,25,9,21.40606226972159,21.836887206058194,25.0,33.0,0.8606983383354072,2,20.44256824602567,False,"{""diospyros melanoxylon"": 426.694, ""holarrhena antidysenterica"": 7.082, ""shorea robusta"": 2807.016, ""syzygium cumini"": 1.989, ""terminalia arjuna"": 18.542}",62.0,2.0,6.870535573816286,28.76232865242807,1409160926.0,2.0,0.8726089054508822,18.17814527573006,18.0,2.0,30.62384900364838,27.897830085665223,59.0,0.0,8.665901926774861,4.41122835637844,1409160926.0,0.0,0.8324889950166922,4.41122835637844,20.0,0.0,39.922701589207634,223.19102899593838,72.0,0.0,6.208557680828306,23.215337959101504,1261161685.0,0.0,2.206596446219956,18.17814527573006,17.0,0.0,25.4019530062535,21.63730050553219
21.10777_85.564995,21.10777,85.564995,DHENKANAL,KANKADAHAD,BALI SAHI,Kerijoli,28,15,22.34550114644602,22.397973054011914,32.2,33.0,0.9744990529358989,2,17.65558835366092,False,"{""diospyros melanoxylon"": 101.78, ""shorea robusta"": 3889.428}",62.0,2.0,6.870535573816286,7.157238849696409,1261161685.0,2.0,2.688035476591277,7.157238849696409,18.0,2.0,30.62384900364838,101.16013402368576,59.0,0.0,8.665901926774861,7.157238794619576,1261161685.0,0.0,4.142382606584955,7.157238794619576,20.0,0.0,39.922701589207634,214.57333833558377,72.0,0.0,6.208557680828306,10.244464331368123,1261161685.0,0.0,2.206596446219956,10.244464331368123,17.0,0.0,25.4019530062535,91.75791617829353
21.108009_85.565539,21.108009,85.565539,DHENKANAL,KANKADAHAD,BALI SAHI,Kerijoli,24,9,30.635896252538302,31.149714393173646,36.0,33.0,0.6398606239616023,3,20.90234919273559,False,"{""butea monosperma"": 0.318, ""diospyros melanoxylon"": 12.812, ""ficus benghalensis"": 733.704, ""madhuca indica"": 1.273, ""mangifera indica"": 7.958, ""psidium guajava"": 15.597, ""schleichera oleosa"": 447.623, ""shorea robusta"": 2206.604, ""syzygium cumini"": 22.68}",62.0,2.0,6.870535573816286,45.922008392597576,1261161685.0,2.0,2.688035476591277,45.922008392597576,18.0,2.0,30.62384900364838,44.57766796247676,59.0,0.0,8.665901926774861,63.40630680024127,1261161685.0,0.0,4.142382606584955,45.922007749243384,20.0,0.0,39.922701589207634,153.4846713531715,72.0,0.0,6.208557680828306,35.92200809659852,1261161685.0,0.0,2.206596446219956,35.92200809659852,17.0,0.0,25.4019530062535,35.245759816927524
